frame,time_ms,time_us,rpm,vss,gear,ptank,map,bp,bp_cmd,tpedal,tplate,afm_v,afm_hz,afm,afm_c,airc,egr,iat,iat2,ect,ect2,pa,oil_press,cvt_temp,inj,inj_bank_2,duty,difp,difpcmd,fuelp,ign,cam,camcmd,excam,excamcmd,wg,wgcmd,vts,svs,purge,accl,bc_duty,af,af_bank_2,af_corr,wide_v,wide,afcmd,afcmd_bank_2,s_trim,l_trim,s_trim_bank_2,l_trim_bank_2,trim,fuel_status,fuel_status_bank_2,ethanol,k_level,k_retard,k_retard_1,k_retard_2,k_retard_3,k_retard_4,k_control,ign_limit,k_count,k_count_1,k_count_2,k_count_3,k_count_4,k_count_5,k_count_6,bat,cat_t,abs_lf,abs_rf,abs_lr,abs_rr,clutch_pos,brake_press,steer_ang,steer_trq,g_lat,g_long,g_z,yaw,eco,fuel_used,tc_v,tc_ecuslip,tc_r,tc_lf,tc_rf,tc_lr,tc_rr,tc_slip,tc_turn,tc_overslip,tc_out
104522,825399,825399353,3955,79.5357,5,0,9.4,24.26,6.2,35,89,3.75,0,117.58,891,140,0,104,93.2,183.2,163.4,14.07,5.08,32,3.6,0,11,2874.65,2900.75,58,11,3,3,-11,-12,4.89,8,On,Off,0,Off,0,15.07,0,15.07,0,0,14.7,0,-1,0,0,0,-2,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,1288.8,80.6728,80.5796,79.834,79.778,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104523,825400,825400360,3955,79.5357,5,0,9.4,24.26,6.2,35,89,3.75,0,117.58,891,140,0,104,93.2,183.2,163.4,14.07,5.08,32,3.6,0,11,2874.65,2900.75,58,11,3,3,-11,-12,4.89,8,On,Off,0,Off,0,15.07,0,15.07,0,0,14.7,0,-1,0,0,0,-2,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,1288.8,80.6728,80.5796,79.834,79.778,0,0.47,0,0,0.01,0.18,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104524,825423,825423400,3955,80.1571,5,0,8.6,24.26,6.2,35,89,3.63,0,117.58,891,140,0,104,93.2,183.2,163.4,14.07,5.08,32,3.53,0,11,2874.65,2900.75,57,11,3,3,-11,-12,4.89,8,On,Off,0,Off,0,15.07,0,15.07,0,0,14.7,0,-1,0,0,0,-2,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.8,80.6728,80.5796,79.834,79.778,0,0.47,0,0,0.01,0.18,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104525,825454,825454010,3955,80.1571,5,0,8.6,23.93,3.1,29,44,3.63,0,117.58,891,132,0,104,93.2,183.2,163.4,14.07,5.08,32,3.53,0,11,2874.65,2900.75,57,11,4,4,-11,-11,6.8,8,On,Off,0,Off,0,14.78,0,14.78,0,0,14.7,0,0,0,0,0,-1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.3,80.6728,80.5796,79.834,79.778,0,0.47,0,0,0.01,0.18,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104526,825455,825455352,3955,80.1571,5,0,8.6,23.93,3.1,29,44,3.63,0,117.58,891,132,0,104,93.2,183.2,163.4,14.07,5.08,32,3.53,0,11,2874.65,2900.75,57,11,4,4,-11,-11,6.8,8,On,Off,0,Off,0,14.78,0,14.78,0,0,14.7,0,0,0,0,0,-1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.3,80.6728,80.5796,79.834,79.778,0,0.47,0,0,0.01,0.18,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104527,825456,825456359,3955,80.1571,5,0,8.6,23.93,3.1,29,44,3.63,0,117.58,891,132,0,104,93.2,183.2,163.4,14.07,5.08,32,3.53,0,11,2874.65,2900.75,57,11,4,4,-11,-11,6.8,8,On,Off,0,Off,0,14.78,0,14.78,0,0,14.7,0,0,0,0,0,-1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.3,80.6728,80.5796,79.834,79.778,0,0.47,0,0,0.01,0.18,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104528,825457,825457366,3955,80.1571,5,0,8.6,23.93,3.1,29,44,3.63,0,117.58,891,132,0,104,93.2,183.2,163.4,14.07,5.08,32,3.53,0,11,2874.65,2900.75,57,11,4,4,-11,-11,6.8,8,On,Off,0,Off,0,14.78,0,14.78,0,0,14.7,0,0,0,0,0,-1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.3,80.6728,80.5796,79.834,79.778,0,0.47,0,0,0.01,0.18,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104529,825458,825458343,3955,80.1571,5,0,8.6,23.93,3.1,29,44,3.63,0,117.58,891,132,0,104,93.2,183.2,163.4,14.07,5.08,32,3.53,0,11,2874.65,2900.75,57,11,4,4,-11,-11,6.8,8,On,Off,0,Off,0,14.78,0,14.78,0,0,14.7,0,0,0,0,0,-1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.3,80.8282,80.7971,79.9893,79.9893,0,0.47,0,0,0.01,0.18,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104530,825459,825459350,3955,80.1571,5,0,8.6,23.93,3.1,29,44,3.63,0,117.58,891,132,0,104,93.2,183.2,163.4,14.07,5.08,32,3.53,0,11,2874.65,2900.75,57,11,4,4,-11,-11,6.8,8,On,Off,0,Off,0,14.78,0,14.78,0,0,14.7,0,0,0,0,0,-1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.3,80.8282,80.7971,79.9893,79.9893,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104531,825483,825483337,3955,80.1571,5,0,7.1,23.93,3.1,29,44,3.54,0,104.27,790,132,0,104,93.2,183.2,163.4,14.07,5.08,32,3.23,0,10,2874.65,2900.75,55,8,4,4,-11,-11,6.8,8,On,Off,0,Off,0,14.78,0,14.78,0,0,14.7,0,0,0,0,0,-1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1288.3,80.8282,80.7971,79.9893,79.9893,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104532,825507,825507354,3955,80.1571,5,0,7.1,23.49,-2.2,23,36,3.54,0,104.27,790,125,0,104,93.2,183.2,163.4,14.07,5.51,32,3.23,0,10,2874.65,2900.75,55,8,4,7,-11,-10,7.71,8,On,Off,0,Off,0,14.46,0,14.46,0,0,14.7,0,0,0,0,0,-1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287.7,80.8282,80.7971,79.9893,79.9893,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104533,825508,825508361,3955,80.1571,5,0,7.1,23.49,-2.2,23,36,3.54,0,104.27,790,125,0,104,93.2,183.2,163.4,14.07,5.51,32,3.23,0,10,2874.65,2900.75,55,8,4,7,-11,-10,7.71,8,On,Off,0,Off,0,14.46,0,14.46,0,0,14.7,0,0,0,0,0,-1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287.7,80.8282,80.7971,79.9893,79.9893,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104534,825509,825509338,3955,80.1571,5,0,7.1,23.49,-2.2,23,36,3.54,0,104.27,790,125,0,104,93.2,183.2,163.4,14.07,5.51,32,3.23,0,10,2874.65,2900.75,55,8,4,7,-11,-10,7.71,8,On,Off,0,Off,0,14.46,0,14.46,0,0,14.7,0,0,0,0,0,-1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287.7,80.8282,80.7971,79.9893,79.9893,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104535,825510,825510345,3955,80.1571,5,0,7.1,23.49,-2.2,23,36,3.54,0,104.27,790,125,0,104,93.2,183.2,163.4,14.07,5.51,32,3.23,0,10,2874.65,2900.75,55,8,4,7,-11,-10,7.71,8,On,Off,0,Off,0,14.46,0,14.46,0,0,14.7,0,0,0,0,0,-1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287.7,80.8282,80.7971,79.9893,79.9893,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104536,825511,825511352,3955,80.1571,5,0,7.1,23.49,-2.2,23,36,3.54,0,104.27,790,125,0,104,93.2,183.2,163.4,14.07,5.51,32,3.23,0,10,2874.65,2900.75,55,8,4,7,-11,-10,7.71,8,On,Off,0,Off,0,14.46,0,14.46,0,0,14.7,0,0,0,0,0,-1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287.7,80.766,80.766,80.1757,80.0204,0,0.47,0,0,0.01,0.19,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104537,825518,825518341,3955,80.1571,5,0,7.1,23.49,-2.2,23,36,3.54,0,104.27,790,125,0,104,93.2,183.2,163.4,14.07,5.51,32,3.23,0,10,2874.65,2900.75,55,8,4,7,-11,-10,7.71,8,On,Off,0,Off,0,14.46,0,14.46,0,0,14.7,0,0,0,0,0,-1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287.7,80.766,80.766,80.1757,80.0204,0,0.47,0,0,0,0.125,0,-0.4,0,0,0,0,0,0,0,0,0,1,0,0,0
104538,825547,825547393,3956,79.5357,5,0,4.7,23.49,-2.2,23,36,3.4,0,104.27,790,125,0,104,93.2,183.2,163.4,14.07,5.51,32,2.65,0,8,2874.65,2900.75,50,-1,4,7,-11,-10,7.71,8,On,Off,0,Off,0,14.46,0,14.46,0,0,14.7,0,0,0,0,0,-1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1287.7,80.766,80.766,80.1757,80.0204,0,0.47,0,0,0,0.125,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104539,825575,825575408,3956,79.5357,5,0,4.7,24.1,-18.5,0,16,3.4,0,104.27,790,97,0,104,93.2,183.2,163.4,14.07,5.61,32,2.65,0,8,2899.3,2849.63,50,-1,8,6,-10,-8,7.92,8,On,Off,0,Off,0,14.52,0,14.52,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1287.2,80.766,80.766,80.1757,80.0204,0,0.47,0,0,0,0.125,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104540,825576,825576354,3956,79.5357,5,0,4.7,24.1,-18.5,0,16,3.4,0,104.27,790,97,0,104,93.2,183.2,163.4,14.07,5.61,32,2.65,0,8,2899.3,2849.63,50,-1,8,6,-10,-8,7.92,8,On,Off,0,Off,0,14.52,0,14.52,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1287.2,80.766,80.766,80.1757,80.0204,0,0.47,0,0,0,0.125,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104541,825577,825577362,3956,79.5357,5,0,4.7,24.1,-18.5,0,16,3.4,0,104.27,790,97,0,104,93.2,183.2,163.4,14.07,5.61,32,2.65,0,8,2899.3,2849.63,50,-1,8,6,-10,-8,7.92,8,On,Off,0,Off,0,14.52,0,14.52,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1287.2,80.766,80.766,80.1757,80.0204,0,0.47,0,0,0,0.125,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104542,825578,825578369,3956,79.5357,5,0,4.7,24.1,-18.5,0,16,3.4,0,104.27,790,97,0,104,93.2,183.2,163.4,14.07,5.61,32,2.65,0,8,2899.3,2849.63,50,-1,8,6,-10,-8,7.92,8,On,Off,0,Off,0,14.52,0,14.52,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1287.2,80.766,80.766,80.1757,80.0204,0,0.47,0,0,0,0.125,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104543,825579,825579345,3956,79.5357,5,0,4.7,24.1,-18.5,0,16,3.4,0,104.27,790,97,0,104,93.2,183.2,163.4,14.07,5.61,32,2.65,0,8,2899.3,2849.63,50,-1,8,6,-10,-8,7.92,8,On,Off,0,Off,0,14.52,0,14.52,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1287.2,80.6728,80.6728,80.2751,80.2068,0,0.47,0,0,0,0.125,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104544,825580,825580352,3956,79.5357,5,0,4.7,24.1,-18.5,0,16,3.4,0,104.27,790,97,0,104,93.2,183.2,163.4,14.07,5.61,32,2.65,0,8,2899.3,2849.63,50,-1,8,6,-10,-8,7.92,8,On,Off,0,Off,0,14.52,0,14.52,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1287.2,80.6728,80.6728,80.2751,80.2068,0,0.47,0,0,0,0.045,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104545,825603,825603759,3956,79.5357,5,0,-5,24.1,-18.5,0,16,1.95,0,87.36,662,97,0,104,93.2,183.2,163.4,14.07,5.61,32,1.32,0,4,2899.3,2849.63,19,7,8,6,-10,-8,7.92,8,On,Off,0,Off,0,14.52,0,14.52,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287.2,80.6728,80.6728,80.2751,80.2068,0,0.47,0,0,0,0.045,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104546,825625,825625366,3956,79.5357,5,0,-5,20.44,-18.9,0,8,1.95,0,87.36,662,47,0,104,93.2,183.2,163.4,14.07,5.61,32,1.32,0,4,2899.3,2637.37,19,7,2,-5,-10,-8,7.95,8,On,Off,0,Off,0,14.56,0,14.56,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287,80.6728,80.6728,80.2751,80.2068,0,0.47,0,0,0,0.045,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104547,825626,825626342,3956,79.5357,5,0,-5,20.44,-18.9,0,8,1.95,0,87.36,662,47,0,104,93.2,183.2,163.4,14.07,5.61,32,1.32,0,4,2899.3,2637.37,19,7,2,-5,-10,-8,7.95,8,On,Off,0,Off,0,14.56,0,14.56,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287,80.6728,80.6728,80.2751,80.2068,0,0.47,0,0,0,0.045,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104548,825627,825627349,3956,79.5357,5,0,-5,20.44,-18.9,0,8,1.95,0,87.36,662,47,0,104,93.2,183.2,163.4,14.07,5.61,32,1.32,0,4,2899.3,2637.37,19,7,2,-5,-10,-8,7.95,8,On,Off,0,Off,0,14.56,0,14.56,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287,80.6728,80.6728,80.2751,80.2068,0,0.47,0,0,0,0.045,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104549,825628,825628356,3956,79.5357,5,0,-5,20.44,-18.9,0,8,1.95,0,87.36,662,47,0,104,93.2,183.2,163.4,14.07,5.61,32,1.32,0,4,2899.3,2637.37,19,7,2,-5,-10,-8,7.95,8,On,Off,0,Off,0,14.56,0,14.56,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287,80.6728,80.6728,80.2751,80.2068,0,0.47,0,0,0,0.045,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104550,825629,825629364,3956,79.5357,5,0,-5,20.44,-18.9,0,8,1.95,0,87.36,662,47,0,104,93.2,183.2,163.4,14.07,5.61,32,1.32,0,4,2899.3,2637.37,19,7,2,-5,-10,-8,7.95,8,On,Off,0,Off,0,14.56,0,14.56,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287,80.5485,80.5485,80.3062,80.1757,0,0.47,0,0,0,0.045,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104551,825630,825630340,3956,79.5357,5,0,-5,20.44,-18.9,0,8,1.95,0,87.36,662,47,0,104,93.2,183.2,163.4,14.07,5.61,32,1.32,0,4,2899.3,2637.37,19,7,2,-5,-10,-8,7.95,8,On,Off,0,Off,0,14.56,0,14.56,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287,80.5485,80.5485,80.3062,80.1757,0,0.47,0,0,0.01,0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104552,825655,825655426,3956,79.5357,5,0,-14.4,20.44,-18.9,0,8,2.21,0,25.36,192,47,0,104,93.2,183.2,163.4,14.07,5.61,32,0.81,0,2,2899.3,2637.37,19,25,2,-5,-10,-8,7.95,8,On,Off,0,Off,0,14.56,0,14.56,0,0,14.7,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1287,80.5485,80.5485,80.3062,80.1757,0,0.47,0,0,0.01,0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104553,825685,825685363,3956,79.5357,5,0,-14.4,20.24,-19.3,0,6,2.21,0,25.36,192,27,0,104,93.2,183.2,163.4,14.07,5.07,32,0.81,0,2,2899.3,2464.63,19,25,-16,-9,-9,-4,7.92,8,On,Off,0,Off,0,14.47,0,14.47,0,0,14.7,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1286,80.5485,80.5485,80.3062,80.1757,0,0.47,0,0,0.01,0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104554,825686,825686340,3956,79.5357,5,0,-14.4,20.24,-19.3,0,6,2.21,0,25.36,192,27,0,104,93.2,183.2,163.4,14.07,5.07,32,0.81,0,2,2899.3,2464.63,19,25,-16,-9,-9,-4,7.92,8,On,Off,0,Off,0,14.47,0,14.47,0,0,14.7,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1286,80.5485,80.5485,80.3062,80.1757,0,0.47,0,0,0.01,0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104555,825687,825687347,3956,79.5357,5,0,-14.4,20.24,-19.3,0,6,2.21,0,25.36,192,27,0,104,93.2,183.2,163.4,14.07,5.07,32,0.81,0,2,2899.3,2464.63,19,25,-16,-9,-9,-4,7.92,8,On,Off,0,Off,0,14.47,0,14.47,0,0,14.7,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1286,80.5485,80.5485,80.3062,80.1757,0,0.47,0,0,0.01,0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104556,825688,825688354,3956,79.5357,5,0,-14.4,20.24,-19.3,0,6,2.21,0,25.36,192,27,0,104,93.2,183.2,163.4,14.07,5.07,32,0.81,0,2,2899.3,2464.63,19,25,-16,-9,-9,-4,7.92,8,On,Off,0,Off,0,14.47,0,14.47,0,0,14.7,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1286,80.5485,80.5485,80.3062,80.1757,0,0.47,0,0,0.01,0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104557,825689,825689361,3956,79.5357,5,0,-14.4,20.24,-19.3,0,6,2.21,0,25.36,192,27,0,104,93.2,183.2,163.4,14.07,5.07,32,0.81,0,2,2899.3,2464.63,19,25,-16,-9,-9,-4,7.92,8,On,Off,0,Off,0,14.47,0,14.47,0,0,14.7,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1286,80.4864,80.4864,80.2751,80.1447,0,0.47,0,0,0.01,0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104558,825690,825690338,3956,79.5357,5,0,-14.4,20.24,-19.3,0,6,2.21,0,25.36,192,27,0,104,93.2,183.2,163.4,14.07,5.07,32,0.81,0,2,2899.3,2464.63,19,25,-16,-9,-9,-4,7.92,8,On,Off,0,Off,0,14.47,0,14.47,0,0,14.7,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1286,80.4864,80.4864,80.2751,80.1447,0,0.47,0,0,0.01,-0.02,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104559,825714,825714202,3952,80.1571,5,0,-18,20.24,-19.3,0,6,1.05,0,25.36,192,27,0,104,93.2,183.2,163.4,14.07,5.07,32,0.56,0,1,2899.3,2464.63,23,30,-16,-9,-9,-4,7.92,8,On,Off,0,Off,0,14.47,0,14.47,0,0,14.7,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1286,80.4864,80.4864,80.2751,80.1447,0,0.47,0,0,0.01,-0.02,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104560,825737,825737762,3952,80.1571,5,0,-18,19.15,-20.5,0,6,1.05,0,25.36,192,20,0,104,93.2,183.2,163.4,14.07,5.07,32,0.56,0,1,2367.02,2343.37,23,30,-6,6,-4,3,7.97,8,On,Off,0,Off,0,15.73,0,15.73,0,0,14.7,0,3,0,0,0,2,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1285.5,80.4864,80.4864,80.2751,80.1447,0,0.47,0,0,0.01,-0.02,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104561,825738,825738342,3952,80.1571,5,0,-18,19.15,-20.5,0,6,1.05,0,25.36,192,20,0,104,93.2,183.2,163.4,14.07,5.07,32,0.56,0,1,2367.02,2343.37,23,30,-6,6,-4,3,7.97,8,On,Off,0,Off,0,15.73,0,15.73,0,0,14.7,0,3,0,0,0,2,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1285.5,80.4864,80.4864,80.2751,80.1447,0,0.47,0,0,0.01,-0.02,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104562,825739,825739349,3952,80.1571,5,0,-18,19.15,-20.5,0,6,1.05,0,25.36,192,20,0,104,93.2,183.2,163.4,14.07,5.07,32,0.56,0,1,2367.02,2343.37,23,30,-6,6,-4,3,7.97,8,On,Off,0,Off,0,15.73,0,15.73,0,0,14.7,0,3,0,0,0,2,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1285.5,80.4864,80.4864,80.2751,80.1447,0,0.47,0,0,0.01,-0.02,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104563,825740,825740356,3952,80.1571,5,0,-18,19.15,-20.5,0,6,1.05,0,25.36,192,20,0,104,93.2,183.2,163.4,14.07,5.07,32,0.56,0,1,2367.02,2343.37,23,30,-6,6,-4,3,7.97,8,On,Off,0,Off,0,15.73,0,15.73,0,0,14.7,0,3,0,0,0,2,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1285.5,80.4864,80.4864,80.2751,80.1447,0,0.47,0,0,0.01,-0.02,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104564,825741,825741363,3952,80.1571,5,0,-18,19.15,-20.5,0,6,1.05,0,25.36,192,20,0,104,93.2,183.2,163.4,14.07,5.07,32,0.56,0,1,2367.02,2343.37,23,30,-6,6,-4,3,7.97,8,On,Off,0,Off,0,15.73,0,15.73,0,0,14.7,0,3,0,0,0,2,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1285.5,80.4553,80.4305,80.2751,80.1447,0,0.47,0,0,0.01,-0.02,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104565,825742,825742340,3952,80.1571,5,0,-18,19.15,-20.5,0,6,1.05,0,25.36,192,20,0,104,93.2,183.2,163.4,14.07,5.07,32,0.56,0,1,2367.02,2343.37,23,30,-6,6,-4,3,7.97,8,On,Off,0,Off,0,15.73,0,15.73,0,0,14.7,0,3,0,0,0,2,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1285.5,80.4553,80.4305,80.2751,80.1447,0,0.47,0,0,0.01,-0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104566,825763,825763397,3952,80.1571,5,0,-20.4,19.15,-20.5,0,6,0.84,0,2.47,18,20,0,102.2,93.2,183.2,163.4,14.07,5.07,32,0.48,0,1,2367.02,2343.37,18,23,-6,6,-4,3,7.97,8,On,Off,0,Off,0,15.73,0,15.73,0,0,14.7,0,3,0,0,0,2,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1285.5,80.4553,80.4305,80.2751,80.1447,0,0.47,0,0,0.01,-0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104567,825785,825785980,3952,80.1571,5,0,-20.4,18.44,-20.9,0,6,0.84,0,2.47,18,18,0,102.2,93.2,183.2,163.4,14.07,4.44,32,0.48,0,1,2367.02,2227.34,18,23,7,23,1,10,7.97,8,On,Off,0,Off,0,16.32,0,16.32,0,0,14.7,0,5,0,0,0,4,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1285.4,80.4553,80.4305,80.2751,80.1447,0,0.47,0,0,0.01,-0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104568,825786,825786346,3952,80.1571,5,0,-20.4,18.44,-20.9,0,6,0.84,0,2.47,18,18,0,102.2,93.2,183.2,163.4,14.07,4.44,32,0.48,0,1,2367.02,2227.34,18,23,7,23,1,10,7.97,8,On,Off,0,Off,0,16.32,0,16.32,0,0,14.7,0,5,0,0,0,4,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1285.4,80.4553,80.4305,80.2751,80.1447,0,0.47,0,0,0.01,-0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104569,825788,825788360,3952,80.1571,5,0,-20.4,18.44,-20.9,0,6,0.84,0,2.47,18,18,0,102.2,93.2,183.2,163.4,14.07,4.44,32,0.48,0,1,2367.02,2227.34,18,23,7,23,1,10,7.97,8,On,Off,0,Off,0,16.32,0,16.32,0,0,14.7,0,5,0,0,0,4,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1285.4,80.4553,80.4305,80.2751,80.1447,0,0.47,0,0,0.01,-0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104570,825789,825789367,3952,80.1571,5,0,-20.4,18.44,-20.9,0,6,0.84,0,2.47,18,18,0,102.2,93.2,183.2,163.4,14.07,4.44,32,0.48,0,1,2367.02,2227.34,18,23,7,23,1,10,7.97,8,On,Off,0,Off,0,16.32,0,16.32,0,0,14.7,0,5,0,0,0,4,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,1285.4,80.4553,80.4305,80.2751,80.1447,0,0.47,0,0,0.01,-0.03,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
